Result,model_param,Score,type,C,gamma,coef0,kernel
0.36,16.0 / 0.00098 / 1.0,F1,test,16.0,0.0009765625,1.0,sigmoid
0.4266666666666666,16.0 / 0.00195 / 1.0,F1,test,16.0,0.001953125,1.0,sigmoid
0.260952380952381,16.0 / 0.00391 / 1.0,F1,test,16.0,0.00390625,1.0,sigmoid
0.2187590187590187,16.0 / 0.00781 / 1.0,F1,test,16.0,0.0078125,1.0,sigmoid
0.2476190476190476,16.0 / 0.03125 / 1.0,F1,test,16.0,0.03125,1.0,sigmoid
0.2793206793206793,16.0 / 0.0625 / 1.0,F1,test,16.0,0.0625,1.0,sigmoid
0.2793206793206793,16.0 / 0.125 / 1.0,F1,test,16.0,0.125,1.0,sigmoid
0.2806393606393606,16.0 / 0.25 / 1.0,F1,test,16.0,0.25,1.0,sigmoid
0.2799999999999999,32.0 / 0.00012 / 0.0,F1,test,32.0,0.0001220703125,0.0,sigmoid
0.36,32.0 / 0.00024 / 0.0,F1,test,32.0,0.000244140625,0.0,sigmoid
0.3866666666666666,32.0 / 0.00049 / 0.0,F1,test,32.0,0.00048828125,0.0,sigmoid
0.2771428571428571,32.0 / 0.03125 / 0.0,F1,test,32.0,0.03125,0.0,sigmoid
0.2685314685314685,32.0 / 0.0625 / 0.0,F1,test,32.0,0.0625,0.0,sigmoid
0.2161172161172161,32.0 / 0.125 / 0.0,F1,test,32.0,0.125,0.0,sigmoid
0.2799999999999999,32.0 / 0.00012 / 0.1,F1,test,32.0,0.0001220703125,0.1,sigmoid
0.36,32.0 / 0.00024 / 0.1,F1,test,32.0,0.000244140625,0.1,sigmoid
0.3866666666666666,32.0 / 0.00049 / 0.1,F1,test,32.0,0.00048828125,0.1,sigmoid
0.2173160173160173,32.0 / 0.01562 / 0.1,F1,test,32.0,0.015625,0.1,sigmoid
0.3017116217116217,32.0 / 0.03125 / 0.1,F1,test,32.0,0.03125,0.1,sigmoid
0.2186813186813186,32.0 / 0.0625 / 0.1,F1,test,32.0,0.0625,0.1,sigmoid
0.2161172161172161,32.0 / 0.125 / 0.1,F1,test,32.0,0.125,0.1,sigmoid
0.2799999999999999,32.0 / 0.00024 / 1.0,F1,test,32.0,0.000244140625,1.0,sigmoid
0.36,32.0 / 0.00049 / 1.0,F1,test,32.0,0.00048828125,1.0,sigmoid
0.4266666666666666,32.0 / 0.00098 / 1.0,F1,test,32.0,0.0009765625,1.0,sigmoid
0.260952380952381,32.0 / 0.00195 / 1.0,F1,test,32.0,0.001953125,1.0,sigmoid
0.2298701298701298,32.0 / 0.00391 / 1.0,F1,test,32.0,0.00390625,1.0,sigmoid
0.2476190476190476,32.0 / 0.01562 / 1.0,F1,test,32.0,0.015625,1.0,sigmoid
0.282014652014652,32.0 / 0.03125 / 1.0,F1,test,32.0,0.03125,1.0,sigmoid
0.2806393606393606,32.0 / 0.0625 / 1.0,F1,test,32.0,0.0625,1.0,sigmoid
0.2844488844488844,32.0 / 0.125 / 1.0,F1,test,32.0,0.125,1.0,sigmoid
0.2104761904761905,32.0 / 0.25 / 1.0,F1,test,32.0,0.25,1.0,sigmoid
0.2799999999999999,64.0 / 6e-05 / 0.0,F1,test,64.0,6.103515625e-05,0.0,sigmoid
0.36,64.0 / 0.00012 / 0.0,F1,test,64.0,0.0001220703125,0.0,sigmoid
0.3866666666666666,64.0 / 0.00024 / 0.0,F1,test,64.0,0.000244140625,0.0,sigmoid
0.2091575091575091,64.0 / 0.01562 / 0.0,F1,test,64.0,0.015625,0.0,sigmoid
0.3006293706293706,64.0 / 0.03125 / 0.0,F1,test,64.0,0.03125,0.0,sigmoid
0.2655011655011655,64.0 / 0.0625 / 0.0,F1,test,64.0,0.0625,0.0,sigmoid
0.2161172161172161,64.0 / 0.125 / 0.0,F1,test,64.0,0.125,0.0,sigmoid
0.2799999999999999,64.0 / 6e-05 / 0.1,F1,test,64.0,6.103515625e-05,0.1,sigmoid
0.36,64.0 / 0.00012 / 0.1,F1,test,64.0,0.0001220703125,0.1,sigmoid
0.3866666666666666,64.0 / 0.00024 / 0.1,F1,test,64.0,0.000244140625,0.1,sigmoid
0.3245687645687646,64.0 / 0.03125 / 0.1,F1,test,64.0,0.03125,0.1,sigmoid
0.2186813186813186,64.0 / 0.0625 / 0.1,F1,test,64.0,0.0625,0.1,sigmoid
0.2161172161172161,64.0 / 0.125 / 0.1,F1,test,64.0,0.125,0.1,sigmoid
0.2799999999999999,64.0 / 0.00012 / 1.0,F1,test,64.0,0.0001220703125,1.0,sigmoid
0.36,64.0 / 0.00024 / 1.0,F1,test,64.0,0.000244140625,1.0,sigmoid
0.4266666666666666,64.0 / 0.00049 / 1.0,F1,test,64.0,0.00048828125,1.0,sigmoid
0.260952380952381,64.0 / 0.00098 / 1.0,F1,test,64.0,0.0009765625,1.0,sigmoid
0.2536796536796536,64.0 / 0.00195 / 1.0,F1,test,64.0,0.001953125,1.0,sigmoid
0.2477922077922078,64.0 / 0.01562 / 1.0,F1,test,64.0,0.015625,1.0,sigmoid
0.2818847818847819,64.0 / 0.03125 / 1.0,F1,test,64.0,0.03125,1.0,sigmoid
0.2755111555111555,64.0 / 0.0625 / 1.0,F1,test,64.0,0.0625,1.0,sigmoid
0.2832034632034632,64.0 / 0.125 / 1.0,F1,test,64.0,0.125,1.0,sigmoid
0.2832034632034632,64.0 / 0.25 / 1.0,F1,test,64.0,0.25,1.0,sigmoid
0.2799999999999999,128.0 / 3e-05 / 0.0,F1,test,128.0,3.0517578125e-05,0.0,sigmoid
0.36,128.0 / 6e-05 / 0.0,F1,test,128.0,6.103515625e-05,0.0,sigmoid
0.3866666666666666,128.0 / 0.00012 / 0.0,F1,test,128.0,0.0001220703125,0.0,sigmoid
0.2111111111111111,128.0 / 0.01562 / 0.0,F1,test,128.0,0.015625,0.0,sigmoid
0.2945687645687646,128.0 / 0.03125 / 0.0,F1,test,128.0,0.03125,0.0,sigmoid
0.2629370629370629,128.0 / 0.0625 / 0.0,F1,test,128.0,0.0625,0.0,sigmoid
0.2161172161172161,128.0 / 0.125 / 0.0,F1,test,128.0,0.125,0.0,sigmoid
0.2799999999999999,128.0 / 3e-05 / 0.1,F1,test,128.0,3.0517578125e-05,0.1,sigmoid
0.36,128.0 / 6e-05 / 0.1,F1,test,128.0,6.103515625e-05,0.1,sigmoid
0.3866666666666666,128.0 / 0.00012 / 0.1,F1,test,128.0,0.0001220703125,0.1,sigmoid
0.2059829059829059,128.0 / 0.01562 / 0.1,F1,test,128.0,0.015625,0.1,sigmoid
0.2933566433566433,128.0 / 0.03125 / 0.1,F1,test,128.0,0.03125,0.1,sigmoid
0.2186813186813186,128.0 / 0.0625 / 0.1,F1,test,128.0,0.0625,0.1,sigmoid
0.2161172161172161,128.0 / 0.125 / 0.1,F1,test,128.0,0.125,0.1,sigmoid
0.2458874458874459,128.0 / 0.25 / 0.1,F1,test,128.0,0.25,0.1,sigmoid
0.2799999999999999,128.0 / 6e-05 / 1.0,F1,test,128.0,6.103515625e-05,1.0,sigmoid
0.36,128.0 / 0.00012 / 1.0,F1,test,128.0,0.0001220703125,1.0,sigmoid
0.4266666666666666,128.0 / 0.00024 / 1.0,F1,test,128.0,0.000244140625,1.0,sigmoid
0.260952380952381,128.0 / 0.00049 / 1.0,F1,test,128.0,0.00048828125,1.0,sigmoid
0.267012987012987,128.0 / 0.00098 / 1.0,F1,test,128.0,0.0009765625,1.0,sigmoid
0.2083782883782883,128.0 / 0.00781 / 1.0,F1,test,128.0,0.0078125,1.0,sigmoid
0.2986813186813187,128.0 / 0.01562 / 1.0,F1,test,128.0,0.015625,1.0,sigmoid
0.2862803862803862,128.0 / 0.03125 / 1.0,F1,test,128.0,0.03125,1.0,sigmoid
0.285034965034965,128.0 / 0.0625 / 1.0,F1,test,128.0,0.0625,1.0,sigmoid
0.2568298368298368,128.0 / 0.125 / 1.0,F1,test,128.0,0.125,1.0,sigmoid
0.2832034632034632,128.0 / 0.25 / 1.0,F1,test,128.0,0.25,1.0,sigmoid
0.36,256.0 / 3e-05 / 0.0,F1,test,256.0,3.0517578125e-05,0.0,sigmoid
0.3866666666666666,256.0 / 6e-05 / 0.0,F1,test,256.0,6.103515625e-05,0.0,sigmoid
0.2299999999999999,256.0 / 0.01562 / 0.0,F1,test,256.0,0.015625,0.0,sigmoid
0.313030303030303,256.0 / 0.03125 / 0.0,F1,test,256.0,0.03125,0.0,sigmoid
0.2321678321678321,256.0 / 0.0625 / 0.0,F1,test,256.0,0.0625,0.0,sigmoid
0.2161172161172161,256.0 / 0.125 / 0.0,F1,test,256.0,0.125,0.0,sigmoid
0.36,256.0 / 3e-05 / 0.1,F1,test,256.0,3.0517578125e-05,0.1,sigmoid
0.3866666666666666,256.0 / 6e-05 / 0.1,F1,test,256.0,6.103515625e-05,0.1,sigmoid
0.2727272727272727,256.0 / 0.01562 / 0.1,F1,test,256.0,0.015625,0.1,sigmoid
0.3095182595182595,256.0 / 0.03125 / 0.1,F1,test,256.0,0.03125,0.1,sigmoid
0.2186813186813186,256.0 / 0.0625 / 0.1,F1,test,256.0,0.0625,0.1,sigmoid
0.2161172161172161,256.0 / 0.125 / 0.1,F1,test,256.0,0.125,0.1,sigmoid
0.2458874458874459,256.0 / 0.25 / 0.1,F1,test,256.0,0.25,0.1,sigmoid
0.2799999999999999,256.0 / 3e-05 / 1.0,F1,test,256.0,3.0517578125e-05,1.0,sigmoid
0.36,256.0 / 6e-05 / 1.0,F1,test,256.0,6.103515625e-05,1.0,sigmoid
0.3466666666666667,256.0 / 0.00012 / 1.0,F1,test,256.0,0.0001220703125,1.0,sigmoid
0.260952380952381,256.0 / 0.00024 / 1.0,F1,test,256.0,0.000244140625,1.0,sigmoid
0.267012987012987,256.0 / 0.00049 / 1.0,F1,test,256.0,0.00048828125,1.0,sigmoid
0.2682051282051282,256.0 / 0.00781 / 1.0,F1,test,256.0,0.0078125,1.0,sigmoid
0.3262337662337662,256.0 / 0.01562 / 1.0,F1,test,256.0,0.015625,1.0,sigmoid
0.2853479853479853,256.0 / 0.03125 / 1.0,F1,test,256.0,0.03125,1.0,sigmoid
0.285034965034965,256.0 / 0.0625 / 1.0,F1,test,256.0,0.0625,1.0,sigmoid
0.2892640692640692,256.0 / 0.125 / 1.0,F1,test,256.0,0.125,1.0,sigmoid
0.2104761904761905,256.0 / 0.25 / 1.0,F1,test,256.0,0.25,1.0,sigmoid
0.3866666666666666,512.0 / 3e-05 / 0.0,F1,test,512.0,3.0517578125e-05,0.0,sigmoid
0.2293939393939394,512.0 / 0.01562 / 0.0,F1,test,512.0,0.015625,0.0,sigmoid
0.3122222222222222,512.0 / 0.03125 / 0.0,F1,test,512.0,0.03125,0.0,sigmoid
0.2321678321678321,512.0 / 0.0625 / 0.0,F1,test,512.0,0.0625,0.0,sigmoid
0.2161172161172161,512.0 / 0.125 / 0.0,F1,test,512.0,0.125,0.0,sigmoid
0.3866666666666666,512.0 / 3e-05 / 0.1,F1,test,512.0,3.0517578125e-05,0.1,sigmoid
0.2929292929292929,512.0 / 0.01562 / 0.1,F1,test,512.0,0.015625,0.1,sigmoid
0.3167909867909868,512.0 / 0.03125 / 0.1,F1,test,512.0,0.03125,0.1,sigmoid
0.2186813186813186,512.0 / 0.0625 / 0.1,F1,test,512.0,0.0625,0.1,sigmoid
0.2161172161172161,512.0 / 0.125 / 0.1,F1,test,512.0,0.125,0.1,sigmoid
0.2458874458874459,512.0 / 0.25 / 0.1,F1,test,512.0,0.25,0.1,sigmoid
0.36,512.0 / 3e-05 / 1.0,F1,test,512.0,3.0517578125e-05,1.0,sigmoid
0.3466666666666667,512.0 / 6e-05 / 1.0,F1,test,512.0,6.103515625e-05,1.0,sigmoid
0.260952380952381,512.0 / 0.00012 / 1.0,F1,test,512.0,0.0001220703125,1.0,sigmoid
0.2091575091575091,512.0 / 0.00391 / 1.0,F1,test,512.0,0.00390625,1.0,sigmoid
0.2743434343434343,512.0 / 0.00781 / 1.0,F1,test,512.0,0.0078125,1.0,sigmoid
0.3306293706293706,512.0 / 0.01562 / 1.0,F1,test,512.0,0.015625,1.0,sigmoid
0.2853479853479853,512.0 / 0.03125 / 1.0,F1,test,512.0,0.03125,1.0,sigmoid
0.285034965034965,512.0 / 0.0625 / 1.0,F1,test,512.0,0.0625,1.0,sigmoid
0.2892640692640692,512.0 / 0.125 / 1.0,F1,test,512.0,0.125,1.0,sigmoid
0.2104761904761905,512.0 / 0.25 / 1.0,F1,test,512.0,0.25,1.0,sigmoid
0.3122222222222222,1024.0 / 0.03125 / 0.0,F1,test,1024.0,0.03125,0.0,sigmoid
0.2321678321678321,1024.0 / 0.0625 / 0.0,F1,test,1024.0,0.0625,0.0,sigmoid
0.2161172161172161,1024.0 / 0.125 / 0.0,F1,test,1024.0,0.125,0.0,sigmoid
0.249013209013209,1024.0 / 0.01562 / 0.1,F1,test,1024.0,0.015625,0.1,sigmoid
0.3167909867909868,1024.0 / 0.03125 / 0.1,F1,test,1024.0,0.03125,0.1,sigmoid
0.2186813186813186,1024.0 / 0.0625 / 0.1,F1,test,1024.0,0.0625,0.1,sigmoid
0.2161172161172161,1024.0 / 0.125 / 0.1,F1,test,1024.0,0.125,0.1,sigmoid
0.3466666666666667,1024.0 / 3e-05 / 1.0,F1,test,1024.0,3.0517578125e-05,1.0,sigmoid
0.260952380952381,1024.0 / 6e-05 / 1.0,F1,test,1024.0,6.103515625e-05,1.0,sigmoid
0.2186813186813187,1024.0 / 0.00391 / 1.0,F1,test,1024.0,0.00390625,1.0,sigmoid
0.32,1024.0 / 0.00781 / 1.0,F1,test,1024.0,0.0078125,1.0,sigmoid
0.3467909867909868,1024.0 / 0.01562 / 1.0,F1,test,1024.0,0.015625,1.0,sigmoid
0.2853479853479853,1024.0 / 0.03125 / 1.0,F1,test,1024.0,0.03125,1.0,sigmoid
0.2789743589743589,1024.0 / 0.0625 / 1.0,F1,test,1024.0,0.0625,1.0,sigmoid
0.2892640692640692,1024.0 / 0.125 / 1.0,F1,test,1024.0,0.125,1.0,sigmoid
0.2104761904761905,1024.0 / 0.25 / 1.0,F1,test,1024.0,0.25,1.0,sigmoid
0.2527272727272727,2048.0 / 0.01562 / 0.0,F1,test,2048.0,0.015625,0.0,sigmoid
0.2455555555555555,2048.0 / 0.03125 / 0.0,F1,test,2048.0,0.03125,0.0,sigmoid
0.2321678321678321,2048.0 / 0.0625 / 0.0,F1,test,2048.0,0.0625,0.0,sigmoid
0.2161172161172161,2048.0 / 0.125 / 0.0,F1,test,2048.0,0.125,0.0,sigmoid
0.2244444444444444,2048.0 / 0.01562 / 0.1,F1,test,2048.0,0.015625,0.1,sigmoid
0.3167909867909868,2048.0 / 0.03125 / 0.1,F1,test,2048.0,0.03125,0.1,sigmoid
0.255044955044955,2048.0 / 0.0625 / 0.1,F1,test,2048.0,0.0625,0.1,sigmoid
0.2161172161172161,2048.0 / 0.125 / 0.1,F1,test,2048.0,0.125,0.1,sigmoid
0.260952380952381,2048.0 / 3e-05 / 1.0,F1,test,2048.0,3.0517578125e-05,1.0,sigmoid
0.2227272727272727,2048.0 / 0.00391 / 1.0,F1,test,2048.0,0.00390625,1.0,sigmoid
0.315151515151515,2048.0 / 0.00781 / 1.0,F1,test,2048.0,0.0078125,1.0,sigmoid
0.3334576534576535,2048.0 / 0.01562 / 1.0,F1,test,2048.0,0.015625,1.0,sigmoid
0.2914085914085914,2048.0 / 0.03125 / 1.0,F1,test,2048.0,0.03125,1.0,sigmoid
0.2789743589743589,2048.0 / 0.0625 / 1.0,F1,test,2048.0,0.0625,1.0,sigmoid
0.2892640692640692,2048.0 / 0.125 / 1.0,F1,test,2048.0,0.125,1.0,sigmoid
0.2104761904761905,2048.0 / 0.25 / 1.0,F1,test,2048.0,0.25,1.0,sigmoid
0.2393939393939393,4096.0 / 0.00781 / 0.0,F1,test,4096.0,0.0078125,0.0,sigmoid
0.26,4096.0 / 0.01562 / 0.0,F1,test,4096.0,0.015625,0.0,sigmoid
0.2366666666666666,4096.0 / 0.03125 / 0.0,F1,test,4096.0,0.03125,0.0,sigmoid
0.2321678321678321,4096.0 / 0.0625 / 0.0,F1,test,4096.0,0.0625,0.0,sigmoid
0.2161172161172161,4096.0 / 0.125 / 0.0,F1,test,4096.0,0.125,0.0,sigmoid
0.2274747474747474,4096.0 / 0.01562 / 0.1,F1,test,4096.0,0.015625,0.1,sigmoid
0.3034576534576534,4096.0 / 0.03125 / 0.1,F1,test,4096.0,0.03125,0.1,sigmoid
0.255044955044955,4096.0 / 0.0625 / 0.1,F1,test,4096.0,0.0625,0.1,sigmoid
0.2161172161172161,4096.0 / 0.125 / 0.1,F1,test,4096.0,0.125,0.1,sigmoid
0.233030303030303,4096.0 / 0.00391 / 1.0,F1,test,4096.0,0.00390625,1.0,sigmoid
0.3002020202020202,4096.0 / 0.00781 / 1.0,F1,test,4096.0,0.0078125,1.0,sigmoid
0.3423465423465423,4096.0 / 0.01562 / 1.0,F1,test,4096.0,0.015625,1.0,sigmoid
0.2914085914085914,4096.0 / 0.03125 / 1.0,F1,test,4096.0,0.03125,1.0,sigmoid
0.2789743589743589,4096.0 / 0.0625 / 1.0,F1,test,4096.0,0.0625,1.0,sigmoid
0.2892640692640692,4096.0 / 0.125 / 1.0,F1,test,4096.0,0.125,1.0,sigmoid
0.2104761904761905,4096.0 / 0.25 / 1.0,F1,test,4096.0,0.25,1.0,sigmoid
0.2333333333333333,8192.0 / 0.00391 / 0.0,F1,test,8192.0,0.00390625,0.0,sigmoid
0.2393939393939393,8192.0 / 0.00781 / 0.0,F1,test,8192.0,0.0078125,0.0,sigmoid
0.2719191919191919,8192.0 / 0.01562 / 0.0,F1,test,8192.0,0.015625,0.0,sigmoid
0.2366666666666666,8192.0 / 0.03125 / 0.0,F1,test,8192.0,0.03125,0.0,sigmoid
0.2321678321678321,8192.0 / 0.0625 / 0.0,F1,test,8192.0,0.0625,0.0,sigmoid
0.2161172161172161,8192.0 / 0.125 / 0.0,F1,test,8192.0,0.125,0.0,sigmoid
0.2393939393939393,8192.0 / 0.00391 / 0.1,F1,test,8192.0,0.00390625,0.1,sigmoid
0.2466666666666666,8192.0 / 0.00781 / 0.1,F1,test,8192.0,0.0078125,0.1,sigmoid
0.2274747474747474,8192.0 / 0.01562 / 0.1,F1,test,8192.0,0.015625,0.1,sigmoid
0.3034576534576534,8192.0 / 0.03125 / 0.1,F1,test,8192.0,0.03125,0.1,sigmoid
0.255044955044955,8192.0 / 0.0625 / 0.1,F1,test,8192.0,0.0625,0.1,sigmoid
0.2161172161172161,8192.0 / 0.125 / 0.1,F1,test,8192.0,0.125,0.1,sigmoid
0.2833333333333333,8192.0 / 0.00391 / 1.0,F1,test,8192.0,0.00390625,1.0,sigmoid
0.3090909090909091,8192.0 / 0.00781 / 1.0,F1,test,8192.0,0.0078125,1.0,sigmoid
0.3423465423465423,8192.0 / 0.01562 / 1.0,F1,test,8192.0,0.015625,1.0,sigmoid
0.2914085914085914,8192.0 / 0.03125 / 1.0,F1,test,8192.0,0.03125,1.0,sigmoid
0.2789743589743589,8192.0 / 0.0625 / 1.0,F1,test,8192.0,0.0625,1.0,sigmoid
0.2892640692640692,8192.0 / 0.125 / 1.0,F1,test,8192.0,0.125,1.0,sigmoid
0.2104761904761905,8192.0 / 0.25 / 1.0,F1,test,8192.0,0.25,1.0,sigmoid
0.2333333333333333,16384.0 / 0.00195 / 0.0,F1,test,16384.0,0.001953125,0.0,sigmoid
0.2393939393939393,16384.0 / 0.00391 / 0.0,F1,test,16384.0,0.00390625,0.0,sigmoid
0.2133333333333333,16384.0 / 0.00781 / 0.0,F1,test,16384.0,0.0078125,0.0,sigmoid
0.2830303030303031,16384.0 / 0.01562 / 0.0,F1,test,16384.0,0.015625,0.0,sigmoid
0.2366666666666666,16384.0 / 0.03125 / 0.0,F1,test,16384.0,0.03125,0.0,sigmoid
0.2321678321678321,16384.0 / 0.0625 / 0.0,F1,test,16384.0,0.0625,0.0,sigmoid
0.2161172161172161,16384.0 / 0.125 / 0.0,F1,test,16384.0,0.125,0.0,sigmoid
0.2333333333333333,16384.0 / 0.00195 / 0.1,F1,test,16384.0,0.001953125,0.1,sigmoid
0.2393939393939393,16384.0 / 0.00391 / 0.1,F1,test,16384.0,0.00390625,0.1,sigmoid
0.2355555555555555,16384.0 / 0.01562 / 0.1,F1,test,16384.0,0.015625,0.1,sigmoid
0.3034576534576534,16384.0 / 0.03125 / 0.1,F1,test,16384.0,0.03125,0.1,sigmoid
0.2186813186813186,16384.0 / 0.0625 / 0.1,F1,test,16384.0,0.0625,0.1,sigmoid
0.2161172161172161,16384.0 / 0.125 / 0.1,F1,test,16384.0,0.125,0.1,sigmoid
0.2363636363636364,16384.0 / 0.00781 / 1.0,F1,test,16384.0,0.0078125,1.0,sigmoid
0.3423465423465423,16384.0 / 0.01562 / 1.0,F1,test,16384.0,0.015625,1.0,sigmoid
0.2914085914085914,16384.0 / 0.03125 / 1.0,F1,test,16384.0,0.03125,1.0,sigmoid
0.2789743589743589,16384.0 / 0.0625 / 1.0,F1,test,16384.0,0.0625,1.0,sigmoid
0.2892640692640692,16384.0 / 0.125 / 1.0,F1,test,16384.0,0.125,1.0,sigmoid
0.2104761904761905,16384.0 / 0.25 / 1.0,F1,test,16384.0,0.25,1.0,sigmoid
0.2333333333333333,32768.0 / 0.00098 / 0.0,F1,test,32768.0,0.0009765625,0.0,sigmoid
0.2393939393939393,32768.0 / 0.00195 / 0.0,F1,test,32768.0,0.001953125,0.0,sigmoid
0.2866666666666667,32768.0 / 0.01562 / 0.0,F1,test,32768.0,0.015625,0.0,sigmoid
0.2366666666666666,32768.0 / 0.03125 / 0.0,F1,test,32768.0,0.03125,0.0,sigmoid
0.2321678321678321,32768.0 / 0.0625 / 0.0,F1,test,32768.0,0.0625,0.0,sigmoid
0.2161172161172161,32768.0 / 0.125 / 0.0,F1,test,32768.0,0.125,0.0,sigmoid
0.2333333333333333,32768.0 / 0.00098 / 0.1,F1,test,32768.0,0.0009765625,0.1,sigmoid
0.2393939393939393,32768.0 / 0.00195 / 0.1,F1,test,32768.0,0.001953125,0.1,sigmoid
0.2133333333333333,32768.0 / 0.00391 / 0.1,F1,test,32768.0,0.00390625,0.1,sigmoid
0.2311111111111111,32768.0 / 0.01562 / 0.1,F1,test,32768.0,0.015625,0.1,sigmoid
0.3034576534576534,32768.0 / 0.03125 / 0.1,F1,test,32768.0,0.03125,0.1,sigmoid
0.255044955044955,32768.0 / 0.0625 / 0.1,F1,test,32768.0,0.0625,0.1,sigmoid
0.2161172161172161,32768.0 / 0.125 / 0.1,F1,test,32768.0,0.125,0.1,sigmoid
0.2363636363636364,32768.0 / 0.00781 / 1.0,F1,test,32768.0,0.0078125,1.0,sigmoid
0.3423465423465423,32768.0 / 0.01562 / 1.0,F1,test,32768.0,0.015625,1.0,sigmoid
0.2914085914085914,32768.0 / 0.03125 / 1.0,F1,test,32768.0,0.03125,1.0,sigmoid
0.2789743589743589,32768.0 / 0.0625 / 1.0,F1,test,32768.0,0.0625,1.0,sigmoid
0.2892640692640692,32768.0 / 0.125 / 1.0,F1,test,32768.0,0.125,1.0,sigmoid
0.2104761904761905,32768.0 / 0.25 / 1.0,F1,test,32768.0,0.25,1.0,sigmoid
